,Date,Action,Ticker,Quantity,Price,Cash
0,2020-01-31,BUY,AAPL,3445,78.49656677246094,729579.3274688721
1,2020-01-31,BUY,AMZN,7799,93.53399658203125,107.68812561035156
2,2020-02-26,SELL,AAPL,3445,69.98783874511719,241215.79260253906
3,2020-02-28,SELL,AMZN,7205,94.21499633789062,920034.841217041
4,2020-02-28,BUY,AAPL,13845,66.4505386352539,27.133811950683594
5,2020-03-13,SELL,AMZN,594,83.83049774169922,49822.44947052002
6,2020-03-17,SELL,AAPL,13845,58.84391403198242,864516.4392433167
7,2020-03-31,BUY,AAPL,4087,61.90503692626953,611510.5533256531
8,2020-03-31,BUY,AMZN,6227,98.19750213623047,34.707523345947266
9,2020-04-30,SELL,AMZN,3326,118.635498046875,394616.3740272522
10,2020-04-30,BUY,AAPL,5645,69.90280151367188,15.05948257446289
11,2020-05-29,SELL,AMZN,1521,120.05500030517578,182618.71494674683
12,2020-05-29,BUY,AAPL,2355,77.52680969238281,43.078121185302734
13,2020-06-30,SELL,AMZN,1379,134.0189971923828,184855.2752494812
14,2020-06-30,BUY,AAPL,2097,88.13087463378906,44.83114242553711
15,2020-07-31,BUY,AAPL,0,93.72887420654297,44.83114242553711
16,2020-08-31,BUY,AAPL,0,121.83344268798828,44.83114242553711
17,2020-09-12,SELL,AAPL,14184,109.33114624023438,1550797.80941391
18,2020-09-30,BUY,AAPL,13924,111.371337890625,63.30062484741211
19,2020-10-30,BUY,AAPL,0,112.572021484375,63.30062484741211
20,2020-11-30,BUY,AAPL,0,114.00810241699219,63.30062484741211
21,2020-12-31,SELL,AAPL,1931,130.7587890625,252558.5223045349
22,2020-12-31,BUY,MSFT,1178,214.27989196777344,136.80956649780273
23,2021-01-29,SELL,AAPL,9400,134.0541534423828,1260245.8519248962
24,2021-01-29,SELL,AMZN,1,161.88099670410156,1260407.7329216003
25,2021-01-29,BUY,MSFT,5457,230.95407104492188,91.36722946166992
26,2021-02-26,SELL,MSFT,5649,221.85568237304688,1253354.1169548035
27,2021-02-26,BUY,AAPL,4864,118.48747253417969,677031.0505485535
28,2021-02-26,BUY,AMZN,4429,152.85800170898438,22.960979461669922
29,2021-03-31,SELL,AAPL,7457,117.42002868652344,875624.114894867
30,2021-03-31,BUY,AMZN,5683,152.76449584960938,7463.484981536865
31,2021-03-31,BUY,MSFT,32,224.62657165527344,275.43468856811523
32,2021-04-30,SELL,MSFT,1018,244.64283752441406,249321.84328842163
33,2021-04-30,BUY,AMZN,1436,173.5655059814453,81.77669906616211
34,2021-07-30,SELL,AMZN,2151,179.99600219726562,387253.1774253845
35,2021-07-30,BUY,AAPL,2710,142.869873046875,75.82146835327148
36,2021-08-31,SELL,AAPL,2096,150.43263244628906,315382.61907577515
37,2021-08-31,BUY,AMZN,1843,171.07850646972656,84.9316520690918
38,2021-09-30,SELL,AAPL,519,140.3232879638672,72912.71810531616
39,2021-09-30,BUY,AMZN,441,165.05599975585938,123.02221298217773
40,2021-10-29,SELL,AMZN,273,172.32850646972656,47168.70447921753
41,2021-10-29,BUY,AAPL,314,149.8922882080078,102.52598190307617
42,2021-11-30,BUY,AAPL,0,157.65740966796875,102.52598190307617
43,2021-12-31,SELL,AAPL,408,175.32797241210938,71636.3387260437
44,2021-12-31,BUY,AMZN,424,168.64450073242188,131.07041549682617
45,2022-01-21,SELL,AMZN,11832,151.66749572753906,1794660.879863739
46,2022-01-31,BUY,AAPL,1331,167.5848388671875,1571605.4593315125
47,2022-01-31,BUY,AMZN,10915,143.97799682617188,85.62397384643555
48,2022-02-28,SELL,AMZN,1210,153.7884979248047,186169.7064628601
49,2022-02-28,BUY,AAPL,1146,162.39979553222656,59.5407829284668
50,2022-03-31,SELL,AMZN,1149,166.30099487304688,191139.38389205933
51,2022-03-31,BUY,AAPL,1091,175.12777709960938,74.97907638549805
52,2022-04-27,SELL,AAPL,3569,154.46945190429688,551376.452922821
53,2022-04-29,SELL,AMZN,479,144.59649658203125,620638.174785614
54,2022-04-29,BUY,AAPL,3849,161.20774841308594,149.55114364624023
55,2022-04-30,SELL,AMZN,8077,124.28150177001953,1003971.240940094
56,2022-05-12,SELL,AAPL,3849,144.53460693359375,1560284.9430274963
57,2022-05-31,BUY,AAPL,6769,147.6324462890625,560960.9140968323
58,2022-05-31,BUY,AMZN,4871,115.14649963378906,82.31438064575195
59,2022-06-14,SELL,AAPL,6769,130.11074829101562,880801.9695625305
60,2022-06-15,SELL,AMZN,4871,102.30999755859375,1379153.9676704407
61,2022-06-30,BUY,AAPL,8369,137.3621368408203,229570.24444961548
62,2022-06-30,BUY,AMZN,2106,108.91999816894531,184.7283058166504
63,2022-07-29,SELL,AMZN,1210,122.27999877929688,148143.52682876587
64,2022-07-29,BUY,AAPL,954,155.23904418945312,45.47867202758789
65,2022-08-31,SELL,AMZN,23,128.72999572753906,3006.2685737609863
66,2022-08-31,BUY,AAPL,19,156.99588012695312,23.346851348876953
67,2022-09-30,SELL,AAPL,9342,140.7637939453125,1315038.7098884583
68,2022-09-30,SELL,AMZN,872,114.80000305175781,1415144.312549591
69,2022-09-30,BUY,AAPL,10053,140.7637939453125,45.89201736450195
70,2022-11-02,SELL,AMZN,1,96.79000091552734,142.6820182800293
71,2022-11-30,BUY,AAPL,1,139.70089721679688,2.981121063232422
72,2022-12-29,SELL,AAPL,10054,124.7283706665039,1254022.0198020935
73,2022-12-30,BUY,AAPL,9777,128.26119995117188,12.267879486083984
74,2023-04-28,SELL,AAPL,1468,166.91189575195312,245038.93084335327
75,2023-04-28,BUY,AMZN,2231,109.81999969482422,30.511524200439453
76,2023-05-31,SELL,AAPL,1483,175.9658660888672,260987.89093399048
77,2023-05-31,BUY,AMZN,2145,121.66000366210938,27.18307876586914
78,2023-06-30,SELL,AAPL,932,188.1634063720703,175395.4778175354
79,2023-06-30,BUY,AMZN,1371,127.9000015258789,44.57572555541992
80,2023-07-31,SELL,AAPL,2341,194.3564453125,455033.0142021179
81,2023-07-31,BUY,AMZN,3441,132.2100067138672,98.38109970092773
82,2023-08-31,SELL,AAPL,1839,186.489501953125,343052.5751914978
83,2023-08-31,BUY,AMZN,2539,135.07000732421875,109.82659530639648
84,2023-09-29,SELL,AMZN,318,125.9800033569336,40171.46766281128
85,2023-09-29,BUY,AAPL,236,169.63438415527344,137.75300216674805
86,2023-10-26,SELL,AMZN,11409,121.38999938964844,1385076.2560386658
87,2023-10-31,BUY,AAPL,1134,169.23684692382812,1193161.6716270447
88,2023-10-31,BUY,AMZN,8990,132.7100067138672,98.71126937866211
89,2023-11-30,SELL,AMZN,3452,146.32000732421875,505195.3765525818
90,2023-11-30,BUY,AAPL,2680,188.44679260253906,157.9723777770996
91,2023-12-29,SELL,AMZN,3404,153.3800048828125,522263.50899887085
92,2023-12-29,BUY,AAPL,2711,192.63626098632812,26.605464935302734
93,2024-01-31,SELL,AMZN,2133,159.0,339173.6054649353
94,2024-01-31,BUY,AAPL,1812,187.12326049804688,106.25744247436523
95,2024-02-29,SELL,AMZN,1,173.16000366210938,279.4174461364746
96,2024-02-29,BUY,AAPL,1,180.7659149169922,98.65153121948242
97,2024-03-29,SELL,AAPL,251,170.8617401123047,42984.94829940796
98,2024-03-29,BUY,AMZN,238,180.3800048828125,54.507137298583984
99,2024-04-30,SELL,AAPL,1506,172.8744659423828,260403.4528465271
100,2024-04-30,BUY,AMZN,1439,180.9600067138672,2.003185272216797
101,2024-05-31,SELL,AAPL,185,190.85885620117188,35310.891582489014
102,2024-05-31,BUY,AMZN,196,179.32000732421875,164.17014694213867
103,2024-06-28,SELL,AMZN,108,197.85000610351562,21531.970806121826
104,2024-06-28,BUY,AAPL,100,213.61746215820312,170.22459030151367
105,2024-07-31,SELL,AAPL,671,218.30685424804688,146654.12379074097
106,2024-07-31,BUY,AMZN,807,181.7100067138672,14.148372650146484
107,2024-08-06,SELL,AMZN,2572,161.02000427246094,414157.5993614197
108,2024-08-30,SELL,AAPL,1899,229.53746032714844,850049.2365226746
109,2024-08-30,BUY,AMZN,4938,172.1199951171875,120.70063400268555
110,2024-09-30,SELL,AAPL,1211,227.53965759277344,275671.2259788513
111,2024-09-30,BUY,AMZN,1466,187.97000122070312,107.20418930053711
112,2024-10-31,SELL,AAPL,2131,229.8471221923828,489911.4215812683
113,2024-10-31,BUY,AMZN,2541,192.72999572753906,184.50243759155273
114,2024-11-29,SELL,AAPL,835,234.92999267578125,196351.0463218689
115,2024-11-29,BUY,AMZN,954,205.74000549316406,75.08108139038086
116,2024-12-31,SELL,AAPL,1698,252.1999969482422,428310.6758995056
117,2024-12-31,SELL,AMZN,3644,221.3000030517578,1234727.887020111
118,2024-12-31,BUY,MSFT,2906,424.8299865722656,171.94604110717773
