,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,AAPL,25342,39.45888137817383,33.028114318847656
1,2019-02-28,SELL,AAPL,14940,41.9350471496582,626542.6325302124
2,2019-02-28,BUY,AMZN,7635,82.05449676513672,56.54972839355469
3,2019-03-29,SELL,AMZN,372,88.6709976196289,33042.16084289551
4,2019-03-29,BUY,AAPL,730,45.256378173828125,5.0047760009765625
5,2019-04-30,SELL,AMZN,7262,96.92150115966797,703848.9461975098
6,2019-04-30,BUY,AAPL,14344,49.06690979003906,33.192169189453125
7,2019-05-21,SELL,AAPL,25476,44.075355529785156,1122896.949645996
8,2019-05-31,SELL,AMZN,1,90.81600189208984,1122987.7656478882
9,2019-05-31,BUY,AAPL,26163,42.9222526550293,12.869434356689453
10,2019-09-30,SELL,AAPL,4123,52.87678909301758,218023.87086486816
11,2019-09-30,BUY,AMZN,2527,86.27249908447266,13.265678405761719
12,2019-10-31,SELL,AAPL,9600,58.7825927734375,564326.1563034058
13,2019-10-31,BUY,AMZN,6340,88.99949645996094,69.34874725341797
14,2019-11-29,SELL,AAPL,5304,64.91654968261719,344386.728263855
15,2019-11-29,BUY,AMZN,3787,90.92549896240234,51.86369323730469
16,2019-12-31,SELL,AAPL,2546,70.65587615966797,179941.72439575195
17,2019-12-31,BUY,AMZN,1948,92.34449768066406,54.642913818359375
18,2020-01-31,SELL,AAPL,1983,78.49657440185547,155713.34995269775
19,2020-01-31,BUY,AMZN,1664,93.53399658203125,72.7796401977539
20,2020-02-28,SELL,AAPL,1014,66.45054626464844,67453.63355255127
21,2020-02-28,BUY,AMZN,715,94.21499633789062,89.91117095947266
22,2020-03-13,SELL,AMZN,16981,83.83049774169922,1423615.593322754
23,2020-03-31,BUY,AAPL,661,61.905025482177734,1382696.3714790344
24,2020-03-31,BUY,AMZN,14080,98.19750213623047,75.54140090942383
25,2020-04-30,SELL,AMZN,2730,118.635498046875,323950.4510688782
26,2020-04-30,BUY,AAPL,2332,69.90281677246094,160937.08235549927
27,2020-04-30,BUY,META,831,193.45101928710938,179.28532791137695
28,2020-05-29,SELL,AMZN,2921,120.05500030517578,350859.94121932983
29,2020-05-29,SELL,META,831,224.60205078125,537504.2454185486
30,2020-05-29,BUY,AAPL,6933,77.52681732177734,10.820926666259766
31,2020-06-30,SELL,AMZN,5780,134.0189971923828,774640.6246986389
32,2020-06-30,BUY,AAPL,8789,88.13087463378906,58.3675422668457
33,2020-07-31,SELL,AMZN,2648,152.593994140625,404127.26402664185
34,2020-07-31,BUY,AAPL,4311,93.7288818359375,62.0544319152832
35,2020-08-31,BUY,AAPL,0,121.83343505859375,62.0544319152832
36,2020-09-12,SELL,AAPL,24619,109.33113861083984,2691685.3558921814
37,2020-09-30,BUY,AAPL,24168,111.37133026123047,63.046138763427734
38,2020-10-30,SELL,AMZN,1,160.55050659179688,223.5966453552246
39,2020-10-30,BUY,AAPL,1,112.57202911376953,111.02461624145508
40,2020-12-31,SELL,AAPL,3355,130.75875854492188,438806.65953445435
41,2020-12-31,BUY,MSFT,2047,214.27989196777344,175.72067642211914
42,2021-01-29,SELL,AAPL,16313,134.05410766601562,2187000.379032135
