,Date,Action,Ticker,Quantity,Price,Cash
0,2020-01-03,BUY,CSCO,6030,41.4556999206543,750022.1294784546
1,2020-01-03,BUY,META,1196,208.98170471191406,500080.0106430054
2,2020-01-03,BUY,MSFT,1627,153.6306915283203,250122.87552642822
3,2020-01-03,BUY,TSLA,8715,28.68400001525879,141.81539344787598
4,2020-01-04,SELL,TSLA,259,29.534000396728516,7791.1214962005615
5,2020-01-04,BUY,CSCO,93,40.77933120727539,3998.64369392395
6,2020-01-04,BUY,META,5,207.8759307861328,2959.264039993286
7,2020-01-04,BUY,MSFT,18,151.7177276611328,228.3449420928955
8,2020-01-07,SELL,META,8,211.79098510742188,1922.6728229522705
9,2020-01-07,SELL,TSLA,68,30.1026668548584,3969.6541690826416
10,2020-01-07,BUY,CSCO,46,40.92488098144531,2087.109643936157
11,2020-01-07,BUY,MSFT,13,152.10986328125,109.68142127990723
12,2020-01-08,SELL,TSLA,262,31.270666122436523,8302.595945358276
13,2020-01-08,BUY,CSCO,80,40.65946960449219,5049.838376998901
14,2020-01-08,BUY,META,4,212.2492218017578,4200.84148979187
15,2020-01-08,BUY,MSFT,27,150.7229766845703,131.32111930847168
16,2020-01-09,SELL,TSLA,234,32.80933380126953,7808.705228805542
17,2020-01-09,BUY,CSCO,114,40.685150146484375,3170.5981121063232
18,2020-01-09,BUY,META,10,214.4010009765625,1026.5881023406982
19,2020-01-09,BUY,MSFT,5,153.1237335205078,260.9694347381592
20,2020-01-10,SELL,META,16,217.46929931640625,3740.478223800659
21,2020-01-10,SELL,MSFT,19,155.03671264648438,6686.175764083862
22,2020-01-10,BUY,CSCO,28,40.51392364501953,5551.785902023315
23,2020-01-10,BUY,TSLA,173,32.089332580566406,0.33136558532714844
24,2020-01-11,SELL,META,3,217.2301788330078,652.0219020843506
25,2020-01-11,BUY,TSLA,20,31.876667022705078,14.488561630249023
26,2020-01-14,SELL,TSLA,447,34.990665435791016,15655.316011428833
27,2020-01-14,BUY,CSCO,116,41.0704345703125,10891.145601272583
28,2020-01-14,BUY,META,20,221.0655517578125,6469.834566116333
29,2020-01-14,BUY,MSFT,40,156.17495727539062,222.836275100708
30,2020-01-15,SELL,TSLA,183,35.861331939697266,6785.460020065308
31,2020-01-15,BUY,CSCO,26,40.916316986083984,5721.635778427124
32,2020-01-15,BUY,META,17,218.22637939453125,2011.7873287200928
33,2020-01-15,BUY,MSFT,12,155.07496643066406,150.88773155212402
34,2020-01-16,SELL,CSCO,54,41.104679107666016,2370.540403366089
35,2020-01-16,SELL,META,16,220.3084259033203,5895.475217819214
36,2020-01-16,SELL,MSFT,16,156.07931518554688,8392.744260787964
37,2020-01-16,BUY,TSLA,242,34.56666564941406,27.611173629760742
38,2020-01-17,SELL,CSCO,85,41.995086669921875,3597.19354057312
39,2020-01-17,SELL,MSFT,17,158.939208984375,6299.160093307495
