,Date,Action,Ticker,Quantity,Price,Cash
0,2020-01-31,BUY,AAPL,2274,78.49656677246094,821498.8071594238
1,2020-01-31,BUY,AMZN,8118,93.53399658203125,62189.82290649414
2,2020-01-31,BUY,TSLA,1454,42.72066879272461,73.9704818725586
3,2020-02-26,SELL,AAPL,2274,69.98784637451172,159226.3331375122
4,2020-02-28,SELL,AMZN,7516,94.21499633789062,867346.2456130981
5,2020-02-28,SELL,TSLA,1454,45.266666412353516,933163.9785766602
6,2020-02-28,BUY,AAPL,14042,66.45054626464844,65.40792846679688
7,2020-03-13,SELL,AMZN,602,83.83049774169922,50531.36756896973
8,2020-03-17,SELL,AAPL,14042,58.84391403198242,876817.6084060669
9,2020-03-31,BUY,AAPL,4145,61.905029296875,620221.26197052
10,2020-03-31,BUY,AMZN,6315,98.19750213623047,104.03598022460938
11,2020-04-30,SELL,AMZN,3372,118.635498046875,400142.9353942871
12,2020-04-30,BUY,AAPL,5724,69.90282440185547,19.16851806640625
13,2020-05-29,SELL,AMZN,1543,120.05500030517578,185264.03398895264
14,2020-05-29,BUY,AAPL,2389,77.52680969238281,52.485633850097656
15,2020-06-30,SELL,AMZN,1399,134.0189971923828,187545.06270599365
16,2020-06-30,BUY,AAPL,2128,88.1308822631836,2.5452499389648438
17,2020-08-31,SELL,AMZN,1,170.08999633789062,172.63524627685547
18,2020-08-31,BUY,AAPL,1,121.83345794677734,50.801788330078125
19,2020-09-12,SELL,AAPL,14387,109.3311538696289,1572998.1125106812
20,2020-09-30,BUY,AAPL,14123,111.37133026123047,100.81523132324219
21,2020-12-31,SELL,AAPL,1960,130.7587432861328,256387.95207214355
22,2020-12-31,BUY,MSFT,1196,214.2799072265625,109.18302917480469
23,2021-01-29,SELL,AAPL,9533,134.05413818359375,1278047.282333374
24,2021-01-29,BUY,MSFT,5533,230.9540252685547,178.6605224609375
25,2021-02-26,SELL,MSFT,5729,221.85568237304688,1271189.8648376465
26,2021-02-26,BUY,AAPL,4933,118.48747253417969,686691.1628265381
27,2021-02-26,BUY,AMZN,4492,152.85800170898438,53.01914978027344
28,2021-03-31,SELL,AAPL,7562,117.42000579833984,887983.1029968262
29,2021-03-31,BUY,AMZN,5764,152.76449584960938,7448.548919677734
30,2021-03-31,BUY,MSFT,33,224.62657165527344,35.87205505371094
31,2021-04-30,SELL,AAPL,1,130.71913146972656,166.5911865234375
32,2021-04-30,SELL,MSFT,1033,244.6428680419922,252882.67387390137
33,2021-04-30,BUY,AMZN,1456,173.5655059814453,171.2971649169922
34,2021-05-31,BUY,AMZN,1,161.15350341796875,10.143661499023438
35,2021-07-30,SELL,AMZN,2182,179.99600219726562,392761.4204559326
36,2021-07-30,BUY,AAPL,2749,142.869873046875,12.139450073242188
37,2021-08-31,SELL,AAPL,2127,150.4326629638672,319982.41357421875
38,2021-08-31,BUY,AMZN,1870,171.07850646972656,65.60647583007812
39,2021-09-30,SELL,AAPL,525,140.32325744628906,73735.31663513184
40,2021-09-30,BUY,AMZN,446,165.05599975585938,120.34074401855469
41,2021-10-29,SELL,AMZN,276,172.32850646972656,47683.008529663086
42,2021-10-29,BUY,AAPL,318,149.8922882080078,17.260879516601562
43,2021-12-31,SELL,AAPL,415,175.32798767089844,72778.37576293945
44,2021-12-31,BUY,AMZN,431,168.64450073242188,92.595947265625
45,2022-01-21,SELL,AMZN,12002,151.66749572753906,1820405.8796691895
46,2022-01-31,BUY,AAPL,1351,167.5848388671875,1593998.7623596191
47,2022-01-31,BUY,AMZN,11070,143.97799682617188,162.33749389648438
48,2022-02-28,SELL,AMZN,1227,153.7884979248047,188860.82444763184
49,2022-02-28,BUY,AAPL,1162,162.3998260498047,152.22657775878906
50,2022-03-31,SELL,AMZN,1165,166.30099487304688,193892.8856048584
51,2022-03-31,BUY,AAPL,1107,175.12779235839844,26.419464111328125
52,2022-04-27,SELL,AAPL,3620,154.46945190429688,559205.835357666
53,2022-04-29,SELL,AMZN,486,144.59649658203125,629479.7326965332
54,2022-04-29,BUY,AAPL,3904,161.20777893066406,124.56375122070312
55,2022-04-30,SELL,AMZN,8192,124.28150177001953,1018238.6262512207
56,2022-05-12,SELL,AAPL,3904,144.5345916748047,1582501.6721496582
57,2022-05-31,BUY,AAPL,6865,147.63246154785156,569004.8236236572
58,2022-05-31,BUY,AMZN,4940,115.14649963378906,181.1154327392578
59,2022-06-14,SELL,AAPL,6865,130.1107177734375,893391.1929473877
