,Date,Action,Ticker,Quantity,Price,Cash
0,2020-01-31,BUY,AAPL,3445,78.4965591430664,729579.3537521362
1,2020-01-31,BUY,AMZN,7799,93.53399658203125,107.71440887451172
2,2020-02-26,SELL,AAPL,3445,69.98783111572266,241215.79260253906
3,2020-02-28,SELL,AMZN,7205,94.21499633789062,920034.841217041
4,2020-02-28,BUY,AAPL,13845,66.4505615234375,26.816925048828125
5,2020-03-13,SELL,AMZN,594,83.83049774169922,49822.132583618164
6,2020-03-17,SELL,AAPL,13845,58.84390640258789,864516.0167274475
7,2020-03-31,BUY,AAPL,4087,61.905033111572266,611510.1464004517
8,2020-03-31,BUY,AMZN,6227,98.19750213623047,34.30059814453125
9,2020-04-30,SELL,AMZN,3326,118.635498046875,394615.9671020508
10,2020-04-30,BUY,AAPL,5645,69.90280151367188,14.652557373046875
11,2020-05-29,SELL,AMZN,1521,120.05500030517578,182618.3080215454
12,2020-05-29,BUY,AAPL,2355,77.52682495117188,42.63526153564453
13,2020-06-30,SELL,AMZN,1379,134.0189971923828,184854.83238983154
14,2020-06-30,BUY,AAPL,2097,88.13087463378906,44.388282775878906
15,2020-07-31,SELL,AMZN,1,152.593994140625,196.9822769165039
16,2020-07-31,BUY,AAPL,2,93.72887420654297,9.524528503417969
17,2020-12-31,SELL,AAPL,1969,130.75875854492188,257473.5201034546
18,2020-12-31,BUY,MSFT,1201,214.27992248535156,123.33319854736328
19,2021-01-29,SELL,AAPL,9575,134.0541229248047,1283691.5602035522
20,2021-01-29,BUY,MSFT,5558,230.9540557861328,48.91814422607422
21,2021-02-26,SELL,MSFT,5755,221.85568237304688,1276828.3702011108
22,2021-02-26,BUY,AAPL,4954,118.4874496459961,689841.5446548462
23,2021-02-26,BUY,AMZN,4512,152.85800170898438,146.2409439086914
24,2021-03-31,SELL,AAPL,7595,117.42000579833984,891951.1849822998
25,2021-03-31,BUY,AMZN,5789,152.76449584960938,7597.518508911133
26,2021-03-31,BUY,MSFT,33,224.62655639648438,184.84214782714844
27,2021-04-30,SELL,MSFT,1037,244.64288330078125,253879.5121307373
28,2021-04-30,BUY,AMZN,1462,173.5655059814453,126.74238586425781
29,2021-05-31,SELL,AAPL,1,122.2398681640625,248.9822540283203
30,2021-05-31,BUY,AMZN,1,161.15350341796875,87.82875061035156
31,2021-07-30,SELL,AMZN,2191,179.99600219726562,394459.06956481934
32,2021-07-30,BUY,AAPL,2760,142.869873046875,138.21995544433594
33,2021-08-31,SELL,AAPL,2135,150.4326629638672,321311.9553833008
34,2021-08-31,BUY,AMZN,1878,171.07850646972656,26.520233154296875
35,2021-09-30,SELL,AAPL,528,140.32327270507812,74117.20822143555
36,2021-09-30,BUY,AMZN,449,165.05599975585938,7.0643310546875
37,2021-10-29,SELL,AMZN,279,172.32850646972656,48086.7176361084
38,2021-10-29,BUY,AAPL,320,149.8922882080078,121.18540954589844
39,2021-12-31,SELL,AAPL,416,175.32798767089844,73057.62828063965
40,2021-12-31,BUY,AMZN,433,168.64450073242188,34.55946350097656
41,2022-01-21,SELL,AMZN,12054,151.66749572753906,1828234.5529632568
42,2022-01-31,BUY,AAPL,1356,167.58480834960938,1600989.5528411865
43,2022-01-31,BUY,AMZN,11119,143.97799682617188,98.20613098144531
44,2022-02-28,SELL,AMZN,1233,153.7884979248047,189719.42407226562
